PackageID;Length;Breadth;Hight;Weight;EntryDate;ClientID
14185;60;50;40;2.646;10-12-2021;235106
14186;30;20;15;7.535;10-12-2021;235022
14187;20;10;10;2.979;10-12-2021;235065
14188;100;60;50;3.001;10-12-2021;235037
14189;30;20;15;1.910;10-12-2021;235062
14190;100;60;50;3.205;10-12-2021;235051
14191;60;50;40;8.794;10-12-2021;235025
14192;60;50;40;9.512;10-12-2021;235010
14193;50;35;30;3.263;10-12-2021;235003
14194;100;60;50;3.268;10-12-2021;235017
14195;20;10;10;8.411;10-12-2021;235116
14196;30;20;15;7.018;10-12-2021;235120
14197;20;10;10;5.753;10-12-2021;235074
14198;50;35;30;6.285;10-12-2021;235024
14199;20;10;10;9.196;10-12-2021;235041
14200;60;50;40;6.330;10-12-2021;235062
14201;100;60;50;0.235;10-12-2021;235117
14202;20;10;10;5.736;10-12-2021;235003
14203;100;60;50;1.021;10-12-2021;235011
14204;30;20;15;3.695;11-12-2021;235096
14205;20;10;10;6.518;11-12-2021;235103
14206;100;60;50;7.475;11-12-2021;235117
14207;100;60;50;2.128;11-12-2021;235107
14208;60;50;40;3.957;11-12-2021;235027
14209;60;50;40;7.090;11-12-2021;235109
14210;50;35;30;5.025;11-12-2021;235013
14211;100;60;50;4.137;11-12-2021;235076
14212;100;60;50;9.033;11-12-2021;235006
14213;60;50;40;8.769;11-12-2021;235040
14214;30;20;15;6.077;11-12-2021;235053
14215;20;10;10;8.227;11-12-2021;235068
14216;100;60;50;9.466;11-12-2021;235103
14217;30;20;15;4.293;11-12-2021;235033
14218;20;10;10;2.723;11-12-2021;235075
14219;50;35;30;9.202;11-12-2021;235052
14220;30;20;15;5.352;11-12-2021;235017
14221;50;35;30;4.764;11-12-2021;235119
14222;50;35;30;7.339;11-12-2021;235082
14223;20;10;10;9.515;11-12-2021;235120
14224;30;20;15;5.874;11-12-2021;235093
14225;60;50;40;0.105;11-12-2021;235052
14226;50;35;30;7.872;11-12-2021;235066
14227;60;50;40;1.498;11-12-2021;235031
14228;100;60;50;7.346;11-12-2021;235088
14229;30;20;15;5.873;11-12-2021;235057
14230;60;50;40;6.957;11-12-2021;235104
14231;20;10;10;4.795;11-12-2021;235066
14232;50;35;30;1.595;11-12-2021;235016
14233;30;20;15;0.554;11-12-2021;235118
14234;50;35;30;7.810;11-12-2021;235106
14235;20;10;10;5.016;11-12-2021;235113
14236;50;35;30;4.362;11-12-2021;235012
14237;30;20;15;2.443;11-12-2021;235070
14238;30;20;15;5.109;11-12-2021;235003
14239;20;10;10;3.221;11-12-2021;235005
14240;30;20;15;8.449;11-12-2021;235021
14241;50;35;30;9.857;11-12-2021;235043
14242;20;10;10;6.421;11-12-2021;235041
14243;30;20;15;4.059;11-12-2021;235097
14244;60;50;40;8.586;11-12-2021;235018
14245;60;50;40;2.799;11-12-2021;235092
14246;60;50;40;9.330;11-12-2021;235100
14247;20;10;10;3.359;11-12-2021;235001
14248;100;60;50;4.401;11-12-2021;235084
14249;50;35;30;8.189;11-12-2021;235021
14250;100;60;50;1.202;11-12-2021;235077
14251;30;20;15;3.576;11-12-2021;235084
14252;50;35;30;4.507;11-12-2021;235094
14253;60;50;40;4.543;11-12-2021;235076
14254;60;50;40;2.463;11-12-2021;235056
14255;100;60;50;7.823;11-12-2021;235111
14256;30;20;15;8.494;11-12-2021;235081
14257;50;35;30;5.337;11-12-2021;235006
14258;50;35;30;0.391;11-12-2021;235021
14259;50;35;30;0.208;11-12-2021;235098
14260;50;35;30;4.623;11-12-2021;235102
14261;50;35;30;3.443;11-12-2021;235104
14262;60;50;40;8.810;11-12-2021;235099
14263;50;35;30;1.895;11-12-2021;235047
14264;50;35;30;9.186;11-12-2021;235073
14265;100;60;50;1.760;11-12-2021;235116
14266;60;50;40;9.517;11-12-2021;235008
14267;60;50;40;8.695;11-12-2021;235018
14268;100;60;50;8.841;11-12-2021;235116
14269;50;35;30;7.670;11-12-2021;235016
14270;50;35;30;4.043;11-12-2021;235109
14271;100;60;50;7.014;11-12-2021;235095
14272;100;60;50;9.811;11-12-2021;235081
14273;20;10;10;4.270;12-12-2021;235049
14274;100;60;50;7.531;12-12-2021;235054
14275;20;10;10;6.074;12-12-2021;235117
14276;60;50;40;8.098;12-12-2021;235031
14277;100;60;50;3.949;13-12-2021;235084
14278;20;10;10;1.239;13-12-2021;235031
14279;20;10;10;7.219;13-12-2021;235089
14280;100;60;50;8.745;13-12-2021;235007
14281;100;60;50;4.340;13-12-2021;235103
14282;100;60;50;5.110;13-12-2021;235077
14283;20;10;10;0.528;13-12-2021;235010
14284;60;50;40;5.465;13-12-2021;235054
14285;100;60;50;6.490;13-12-2021;235045
14286;100;60;50;8.084;13-12-2021;235021
14287;30;20;15;3.425;13-12-2021;235040
14288;50;35;30;9.743;13-12-2021;235100
14289;30;20;15;8.045;13-12-2021;235011
14290;20;10;10;8.180;13-12-2021;235107
14291;20;10;10;5.074;13-12-2021;235102
14292;50;35;30;5.137;13-12-2021;235017
14293;20;10;10;3.575;13-12-2021;235091
14294;50;35;30;9.859;13-12-2021;235002
14295;50;35;30;7.166;13-12-2021;235093
14296;30;20;15;9.730;13-12-2021;235116
14297;50;35;30;2.092;13-12-2021;235016
14298;50;35;30;3.511;13-12-2021;235115
14299;60;50;40;1.730;13-12-2021;235113
14300;50;35;30;0.691;13-12-2021;235096
14301;60;50;40;8.963;13-12-2021;235114
14302;30;20;15;3.965;13-12-2021;235093
14303;30;20;15;6.701;13-12-2021;235001
14304;30;20;15;7.890;13-12-2021;235061
14305;100;60;50;1.338;13-12-2021;235098
14306;30;20;15;6.186;13-12-2021;235094
14307;60;50;40;9.065;13-12-2021;235098
14308;20;10;10;9.622;13-12-2021;235054
14309;100;60;50;2.568;13-12-2021;235104
14310;50;35;30;1.656;13-12-2021;235093
14311;20;10;10;7.890;13-12-2021;235048
14312;30;20;15;6.203;13-12-2021;235095
14313;30;20;15;2.149;13-12-2021;235018
14314;50;35;30;1.506;13-12-2021;235094
14315;30;20;15;1.697;13-12-2021;235048
14316;60;50;40;2.100;13-12-2021;235022
14317;20;10;10;3.511;13-12-2021;235022
14318;50;35;30;2.189;13-12-2021;235097
14319;20;10;10;6.478;13-12-2021;235032
14320;100;60;50;4.315;13-12-2021;235001
14321;30;20;15;2.361;13-12-2021;235090
14322;30;20;15;6.423;13-12-2021;235028
14323;60;50;40;2.208;13-12-2021;235052
14324;20;10;10;4.033;13-12-2021;235012
14325;30;20;15;3.465;13-12-2021;235077
14326;60;50;40;6.218;13-12-2021;235052
14327;50;35;30;6.897;13-12-2021;235101
14328;50;35;30;9.992;13-12-2021;235082
14329;100;60;50;3.539;13-12-2021;235071
14330;50;35;30;6.137;13-12-2021;235113
14331;100;60;50;8.163;13-12-2021;235036
14332;100;60;50;5.667;13-12-2021;235117
14333;100;60;50;2.425;13-12-2021;235015
14334;20;10;10;3.389;13-12-2021;235056
14335;20;10;10;2.877;13-12-2021;235105
14336;60;50;40;8.209;13-12-2021;235071
14337;50;35;30;3.931;13-12-2021;235055
14338;60;50;40;7.060;13-12-2021;235105
14339;30;20;15;5.745;13-12-2021;235008
14340;30;20;15;5.070;13-12-2021;235091
14341;30;20;15;1.569;13-12-2021;235055
14342;60;50;40;1.614;13-12-2021;235116
14343;100;60;50;7.622;13-12-2021;235062
14344;60;50;40;4.484;13-12-2021;235076
14345;50;35;30;3.017;13-12-2021;235034
14346;50;35;30;9.883;13-12-2021;235090
14347;20;10;10;4.049;13-12-2021;235025
14348;30;20;15;8.334;13-12-2021;235011
14349;30;20;15;0.349;13-12-2021;235103
14350;20;10;10;7.966;13-12-2021;235057
14351;60;50;40;3.836;13-12-2021;235048
14352;20;10;10;0.534;13-12-2021;235073
14353;20;10;10;3.171;14-12-2021;235007
14354;100;60;50;7.315;14-12-2021;235062
14355;60;50;40;2.929;14-12-2021;235102
14356;20;10;10;4.331;14-12-2021;235001
14357;60;50;40;4.825;14-12-2021;235043
14358;30;20;15;0.819;14-12-2021;235031
14359;60;50;40;9.952;14-12-2021;235077
14360;30;20;15;1.401;14-12-2021;235096
14361;100;60;50;9.152;14-12-2021;235083
14362;60;50;40;8.128;14-12-2021;235014
14363;100;60;50;6.383;14-12-2021;235057
14364;60;50;40;5.408;14-12-2021;235093
14365;60;50;40;4.723;14-12-2021;235005
14366;100;60;50;7.008;14-12-2021;235051
14367;30;20;15;6.605;14-12-2021;235005
14368;60;50;40;0.173;14-12-2021;235046
14369;20;10;10;0.847;14-12-2021;235107
14370;30;20;15;4.238;14-12-2021;235065
14371;30;20;15;6.359;14-12-2021;235041
14372;30;20;15;3.377;14-12-2021;235120
14373;20;10;10;4.344;14-12-2021;235037
14374;100;60;50;6.331;14-12-2021;235059
14375;100;60;50;9.453;14-12-2021;235097
14376;50;35;30;6.246;14-12-2021;235040
14377;100;60;50;3.784;14-12-2021;235024
14378;100;60;50;4.264;14-12-2021;235109
14379;60;50;40;2.452;14-12-2021;235106
14380;20;10;10;4.615;14-12-2021;235114
14381;30;20;15;3.636;14-12-2021;235046
14382;20;10;10;2.024;14-12-2021;235063
14383;50;35;30;0.705;14-12-2021;235075
14384;100;60;50;4.699;14-12-2021;235095
14385;60;50;40;9.355;15-12-2021;235012
14386;50;35;30;4.934;15-12-2021;235117
14387;20;10;10;5.774;15-12-2021;235080
14388;100;60;50;3.768;15-12-2021;235086
14389;30;20;15;4.780;15-12-2021;235003
14390;20;10;10;2.550;15-12-2021;235069
14391;60;50;40;7.297;15-12-2021;235087
14392;100;60;50;1.742;15-12-2021;235104
14393;100;60;50;6.597;15-12-2021;235003
14394;100;60;50;8.357;15-12-2021;235102
14395;30;20;15;9.155;15-12-2021;235078
14396;20;10;10;9.672;15-12-2021;235093
14397;30;20;15;3.625;15-12-2021;235030
14398;30;20;15;3.803;15-12-2021;235010
14399;30;20;15;4.360;15-12-2021;235100
14400;20;10;10;4.038;15-12-2021;235120
14401;100;60;50;7.570;15-12-2021;235061
14402;20;10;10;4.793;15-12-2021;235097
14403;30;20;15;3.580;15-12-2021;235038
14404;20;10;10;5.807;15-12-2021;235031
14405;100;60;50;3.086;15-12-2021;235100
14406;30;20;15;0.202;15-12-2021;235104
14407;60;50;40;1.507;15-12-2021;235037
14408;20;10;10;2.448;15-12-2021;235048
14409;20;10;10;6.064;15-12-2021;235065
14410;100;60;50;6.142;15-12-2021;235007
14411;50;35;30;9.954;15-12-2021;235071
14412;100;60;50;4.660;15-12-2021;235111
14413;50;35;30;6.687;15-12-2021;235035
14414;60;50;40;1.985;15-12-2021;235012
14415;50;35;30;2.355;15-12-2021;235040
14416;100;60;50;6.811;15-12-2021;235016
14417;60;50;40;1.289;15-12-2021;235078
14418;20;10;10;1.882;15-12-2021;235003
14419;60;50;40;0.458;15-12-2021;235082
14420;100;60;50;7.598;15-12-2021;235059
14421;20;10;10;4.174;15-12-2021;235040
14422;30;20;15;5.401;15-12-2021;235055
14423;100;60;50;4.701;15-12-2021;235051
14424;50;35;30;2.208;15-12-2021;235028
14425;100;60;50;7.442;15-12-2021;235086
14426;20;10;10;2.987;15-12-2021;235063
14427;50;35;30;5.246;15-12-2021;235104
14428;20;10;10;9.160;15-12-2021;235105
14429;60;50;40;3.366;15-12-2021;235034
14430;50;35;30;6.209;15-12-2021;235067
14431;20;10;10;0.748;15-12-2021;235094
14432;50;35;30;4.126;15-12-2021;235039
14433;50;35;30;0.100;15-12-2021;235043
14434;50;35;30;9.225;15-12-2021;235119
14435;30;20;15;6.746;15-12-2021;235064
14436;100;60;50;9.338;15-12-2021;235029
14437;30;20;15;7.418;15-12-2021;235036
14438;100;60;50;6.535;15-12-2021;235004
14439;100;60;50;5.089;15-12-2021;235035
14440;60;50;40;0.648;15-12-2021;235001
14441;100;60;50;4.736;15-12-2021;235035
14442;100;60;50;2.912;15-12-2021;235004
14443;20;10;10;9.975;15-12-2021;235070
14444;100;60;50;5.032;15-12-2021;235069
14445;60;50;40;9.027;15-12-2021;235005
14446;100;60;50;4.431;15-12-2021;235061
14447;100;60;50;5.074;15-12-2021;235111
14448;60;50;40;9.114;15-12-2021;235038
14449;60;50;40;5.115;15-12-2021;235031
14450;20;10;10;4.724;15-12-2021;235011
14451;100;60;50;9.758;15-12-2021;235078
14452;100;60;50;4.417;15-12-2021;235075
14453;50;35;30;5.590;15-12-2021;235036
14454;20;10;10;7.955;15-12-2021;235077
14455;20;10;10;0.730;15-12-2021;235080
14456;30;20;15;7.228;15-12-2021;235099
14457;100;60;50;1.849;15-12-2021;235051
14458;100;60;50;9.636;15-12-2021;235001
14459;30;20;15;8.257;15-12-2021;235093
14460;30;20;15;0.406;15-12-2021;235080
14461;50;35;30;1.852;15-12-2021;235116
14462;30;20;15;8.117;15-12-2021;235095
14463;100;60;50;3.871;15-12-2021;235029
14464;50;35;30;1.074;15-12-2021;235037
14465;30;20;15;3.890;15-12-2021;235041
14466;20;10;10;3.586;15-12-2021;235087
14467;50;35;30;8.695;15-12-2021;235069
14468;60;50;40;1.944;15-12-2021;235037
14469;20;10;10;9.055;15-12-2021;235008
14470;50;35;30;7.531;15-12-2021;235006
14471;20;10;10;8.548;15-12-2021;235022
14472;30;20;15;4.983;15-12-2021;235110
14473;20;10;10;8.224;15-12-2021;235105
14474;50;35;30;3.946;15-12-2021;235052
14475;30;20;15;9.319;16-12-2021;235028
14476;50;35;30;1.779;16-12-2021;235019
14477;30;20;15;9.724;16-12-2021;235085
14478;50;35;30;7.278;16-12-2021;235039
14479;60;50;40;0.907;16-12-2021;235030
14480;20;10;10;3.904;16-12-2021;235031
14481;50;35;30;6.585;16-12-2021;235100
14482;100;60;50;9.489;16-12-2021;235063
14483;100;60;50;7.996;16-12-2021;235015
14484;30;20;15;4.732;16-12-2021;235037
14485;100;60;50;8.710;16-12-2021;235008
14486;20;10;10;5.523;16-12-2021;235046
14487;20;10;10;1.028;16-12-2021;235038
14488;60;50;40;7.210;16-12-2021;235032
14489;30;20;15;0.266;16-12-2021;235071
14490;60;50;40;0.945;16-12-2021;235017
14491;60;50;40;7.013;16-12-2021;235008
14492;20;10;10;5.055;16-12-2021;235022
14493;60;50;40;1.346;16-12-2021;235055
14494;20;10;10;0.343;16-12-2021;235112
14495;30;20;15;9.154;16-12-2021;235074
14496;50;35;30;2.062;16-12-2021;235070
14497;20;10;10;4.877;16-12-2021;235093
14498;100;60;50;2.914;16-12-2021;235058
14499;20;10;10;8.955;16-12-2021;235055
14500;20;10;10;7.783;16-12-2021;235009
14501;50;35;30;2.645;16-12-2021;235045
14502;30;20;15;8.965;16-12-2021;235067
14503;20;10;10;8.920;16-12-2021;235055
14504;30;20;15;9.695;16-12-2021;235027
14505;60;50;40;1.325;16-12-2021;235046
14506;50;35;30;7.899;16-12-2021;235002
14507;50;35;30;3.847;16-12-2021;235035
14508;50;35;30;2.750;16-12-2021;235116
14509;30;20;15;4.172;16-12-2021;235093
14510;60;50;40;5.071;16-12-2021;235033
14511;100;60;50;0.784;16-12-2021;235002
14512;50;35;30;2.657;16-12-2021;235094
14513;30;20;15;5.930;16-12-2021;235045
14514;50;35;30;1.454;16-12-2021;235036
14515;30;20;15;2.007;16-12-2021;235084
14516;30;20;15;9.323;16-12-2021;235032
14517;60;50;40;7.626;16-12-2021;235014
14518;20;10;10;6.270;16-12-2021;235025
14519;100;60;50;1.802;16-12-2021;235064
14520;60;50;40;1.750;16-12-2021;235015
14521;50;35;30;4.240;16-12-2021;235109
14522;30;20;15;8.644;16-12-2021;235077
14523;50;35;30;6.515;16-12-2021;235115
14524;30;20;15;5.147;16-12-2021;235094
14525;60;50;40;1.690;16-12-2021;235084
14526;20;10;10;9.937;16-12-2021;235103
14527;50;35;30;8.120;16-12-2021;235072
14528;50;35;30;5.229;16-12-2021;235012
14529;50;35;30;0.284;16-12-2021;235081
14530;30;20;15;3.703;16-12-2021;235011
14531;30;20;15;4.621;16-12-2021;235116
14532;30;20;15;3.531;16-12-2021;235096
14533;50;35;30;9.619;16-12-2021;235098
14534;20;10;10;5.182;16-12-2021;235066
14535;50;35;30;5.758;16-12-2021;235012
14536;20;10;10;1.160;16-12-2021;235083
14537;20;10;10;4.980;16-12-2021;235049
14538;60;50;40;6.889;16-12-2021;235107
14539;30;20;15;9.930;16-12-2021;235041
14540;30;20;15;6.621;16-12-2021;235028
14541;100;60;50;7.514;16-12-2021;235013
14542;20;10;10;1.232;16-12-2021;235120
14543;30;20;15;7.784;16-12-2021;235080
14544;30;20;15;6.330;16-12-2021;235031
14545;20;10;10;9.890;16-12-2021;235076
14546;20;10;10;5.081;16-12-2021;235107
14547;50;35;30;9.712;16-12-2021;235101
14548;50;35;30;4.025;16-12-2021;235021
14549;50;35;30;0.663;17-12-2021;235014
14550;50;35;30;0.282;17-12-2021;235080
14551;100;60;50;9.566;17-12-2021;235114
14552;60;50;40;8.722;17-12-2021;235058
14553;50;35;30;1.705;17-12-2021;235089
14554;50;35;30;6.850;17-12-2021;235042
14555;50;35;30;7.482;17-12-2021;235083
14556;100;60;50;5.462;17-12-2021;235071
14557;100;60;50;8.149;17-12-2021;235056
14558;30;20;15;9.137;17-12-2021;235094
14559;60;50;40;9.798;17-12-2021;235065
14560;50;35;30;8.660;17-12-2021;235018
14561;30;20;15;2.391;17-12-2021;235103
14562;20;10;10;5.358;17-12-2021;235089
14563;60;50;40;3.770;17-12-2021;235066
14564;60;50;40;4.241;17-12-2021;235074
14565;100;60;50;3.715;17-12-2021;235045
14566;60;50;40;8.739;17-12-2021;235029
14567;100;60;50;2.295;17-12-2021;235043
14568;20;10;10;0.202;17-12-2021;235071
14569;60;50;40;8.561;17-12-2021;235035
14570;30;20;15;1.905;17-12-2021;235008
14571;100;60;50;8.045;17-12-2021;235101
14572;30;20;15;2.729;17-12-2021;235106
14573;100;60;50;1.193;17-12-2021;235056
14574;50;35;30;6.495;17-12-2021;235056
14575;100;60;50;5.064;17-12-2021;235010
14576;20;10;10;1.500;17-12-2021;235041
14577;50;35;30;0.137;17-12-2021;235092
14578;100;60;50;2.198;17-12-2021;235068
14579;100;60;50;5.339;17-12-2021;235070
14580;20;10;10;3.408;17-12-2021;235082
14581;20;10;10;2.473;17-12-2021;235033
14582;50;35;30;2.587;17-12-2021;235020
14583;50;35;30;5.659;17-12-2021;235050
14584;60;50;40;9.508;17-12-2021;235092
14585;50;35;30;9.424;17-12-2021;235071
14586;50;35;30;5.478;17-12-2021;235088
14587;100;60;50;7.524;17-12-2021;235065
14588;50;35;30;7.651;17-12-2021;235044
14589;50;35;30;2.757;17-12-2021;235090
14590;30;20;15;3.081;17-12-2021;235013
14591;20;10;10;0.032;17-12-2021;235049
14592;50;35;30;3.174;17-12-2021;235080
14593;50;35;30;2.263;17-12-2021;235054
14594;60;50;40;1.973;17-12-2021;235100
14595;50;35;30;2.524;17-12-2021;235037
14596;30;20;15;2.112;17-12-2021;235044
14597;50;35;30;0.024;17-12-2021;235022
14598;60;50;40;4.817;17-12-2021;235067
14599;100;60;50;0.289;17-12-2021;235106
14600;60;50;40;5.648;17-12-2021;235007
14601;30;20;15;7.288;17-12-2021;235059
14602;60;50;40;4.891;17-12-2021;235035
14603;20;10;10;2.862;17-12-2021;235033
14604;60;50;40;0.970;17-12-2021;235062
14605;50;35;30;4.613;17-12-2021;235075
14606;60;50;40;0.763;17-12-2021;235087
14607;20;10;10;0.350;17-12-2021;235088
14608;30;20;15;2.358;17-12-2021;235007
14609;100;60;50;5.421;17-12-2021;235041
14610;20;10;10;1.406;18-12-2021;235120
14611;100;60;50;7.804;18-12-2021;235028
14612;60;50;40;9.637;18-12-2021;235035
14613;60;50;40;8.588;18-12-2021;235004
14614;60;50;40;9.410;18-12-2021;235019
14615;20;10;10;1.345;18-12-2021;235100
14616;50;35;30;7.637;18-12-2021;235030
14617;50;35;30;7.503;18-12-2021;235078
14618;30;20;15;7.219;18-12-2021;235098
14619;30;20;15;1.146;18-12-2021;235071
14620;100;60;50;3.971;18-12-2021;235094
14621;60;50;40;5.618;18-12-2021;235001
14622;50;35;30;6.137;18-12-2021;235094
14623;100;60;50;7.926;18-12-2021;235058
14624;100;60;50;5.654;18-12-2021;235049
14625;50;35;30;0.205;18-12-2021;235108
14626;100;60;50;3.396;18-12-2021;235026
14627;30;20;15;2.081;18-12-2021;235085
14628;50;35;30;4.564;18-12-2021;235112
14629;20;10;10;0.533;18-12-2021;235044
14630;60;50;40;0.250;18-12-2021;235026
14631;30;20;15;8.504;18-12-2021;235094
14632;100;60;50;2.143;18-12-2021;235100
14633;100;60;50;4.549;18-12-2021;235076
14634;30;20;15;6.706;18-12-2021;235028
14635;60;50;40;1.662;18-12-2021;235103
14636;20;10;10;5.166;18-12-2021;235018
14637;20;10;10;8.283;18-12-2021;235019
14638;100;60;50;5.960;18-12-2021;235037
14639;60;50;40;1.380;18-12-2021;235111
14640;60;50;40;6.204;18-12-2021;235082
14641;20;10;10;4.446;18-12-2021;235055
14642;60;50;40;0.154;18-12-2021;235120
14643;50;35;30;9.863;18-12-2021;235040
14644;50;35;30;2.070;18-12-2021;235049
14645;100;60;50;9.069;18-12-2021;235016
14646;50;35;30;2.326;18-12-2021;235113
14647;30;20;15;7.692;18-12-2021;235099
14648;100;60;50;2.879;18-12-2021;235054
14649;20;10;10;9.626;18-12-2021;235027
14650;20;10;10;7.382;18-12-2021;235043
14651;20;10;10;0.963;18-12-2021;235106
14652;50;35;30;3.396;18-12-2021;235074
14653;50;35;30;4.847;18-12-2021;235043
14654;20;10;10;7.512;18-12-2021;235074
14655;30;20;15;9.216;19-12-2021;235048
14656;60;50;40;0.427;19-12-2021;235091
14657;50;35;30;7.868;19-12-2021;235107
14658;50;35;30;2.666;19-12-2021;235088
14659;50;35;30;5.603;19-12-2021;235055
14660;20;10;10;0.296;19-12-2021;235013
14661;50;35;30;0.162;19-12-2021;235116
14662;50;35;30;7.429;19-12-2021;235073
14663;30;20;15;6.464;19-12-2021;235012
14664;30;20;15;7.373;19-12-2021;235005
14665;20;10;10;9.539;19-12-2021;235010
14666;20;10;10;2.245;19-12-2021;235114
14667;30;20;15;4.823;19-12-2021;235090
14668;100;60;50;6.471;19-12-2021;235107
14669;50;35;30;1.874;19-12-2021;235075
14670;30;20;15;5.826;19-12-2021;235048
14671;60;50;40;0.333;19-12-2021;235038
14672;20;10;10;5.930;19-12-2021;235114
14673;60;50;40;2.272;19-12-2021;235047
14674;60;50;40;1.657;19-12-2021;235080
14675;60;50;40;6.413;19-12-2021;235052
14676;100;60;50;6.906;20-12-2021;235060
14677;20;10;10;8.488;20-12-2021;235057
14678;60;50;40;0.884;20-12-2021;235082
14679;20;10;10;7.289;20-12-2021;235018
14680;30;20;15;5.603;20-12-2021;235054
14681;30;20;15;8.711;20-12-2021;235031
14682;50;35;30;0.135;20-12-2021;235072
14683;100;60;50;5.550;20-12-2021;235051
14684;100;60;50;2.440;20-12-2021;235011
14685;60;50;40;3.740;20-12-2021;235010
14686;60;50;40;8.004;20-12-2021;235050
14687;20;10;10;6.937;20-12-2021;235035
14688;20;10;10;0.781;20-12-2021;235057
14689;30;20;15;8.125;20-12-2021;235088
14690;20;10;10;1.819;20-12-2021;235022
14691;50;35;30;2.036;20-12-2021;235093
14692;50;35;30;7.287;20-12-2021;235020
14693;50;35;30;9.605;20-12-2021;235071
14694;60;50;40;6.142;20-12-2021;235038
14695;30;20;15;0.717;20-12-2021;235118
14696;30;20;15;6.938;20-12-2021;235001
14697;50;35;30;5.817;20-12-2021;235048
14698;60;50;40;1.261;20-12-2021;235091
14699;50;35;30;3.336;20-12-2021;235015
14700;100;60;50;8.686;20-12-2021;235075
14701;50;35;30;4.654;20-12-2021;235002
14702;20;10;10;0.155;20-12-2021;235044
14703;50;35;30;4.091;20-12-2021;235114
14704;50;35;30;6.162;20-12-2021;235065
14705;60;50;40;9.053;20-12-2021;235113
14706;20;10;10;5.501;20-12-2021;235049
14707;60;50;40;7.320;20-12-2021;235003
14708;30;20;15;4.583;20-12-2021;235030
14709;100;60;50;0.121;20-12-2021;235113
14710;20;10;10;6.106;20-12-2021;235031
14711;50;35;30;3.105;20-12-2021;235120
14712;60;50;40;6.377;20-12-2021;235093
14713;20;10;10;2.895;20-12-2021;235074
14714;20;10;10;9.565;20-12-2021;235046
14715;50;35;30;6.198;20-12-2021;235118
14716;20;10;10;4.087;20-12-2021;235029
14717;60;50;40;6.589;20-12-2021;235032
14718;20;10;10;5.174;20-12-2021;235027
14719;30;20;15;2.238;20-12-2021;235005
14720;100;60;50;9.894;20-12-2021;235059
14721;30;20;15;5.892;20-12-2021;235113
14722;60;50;40;7.905;20-12-2021;235026
14723;20;10;10;7.237;20-12-2021;235078
14724;50;35;30;6.522;20-12-2021;235037
14725;20;10;10;1.816;20-12-2021;235118
14726;20;10;10;0.828;20-12-2021;235113
14727;100;60;50;0.651;20-12-2021;235085
14728;60;50;40;4.426;20-12-2021;235090
14729;60;50;40;9.717;20-12-2021;235084
14730;60;50;40;9.567;20-12-2021;235072
14731;60;50;40;8.745;20-12-2021;235076
14732;20;10;10;4.958;20-12-2021;235007
14733;20;10;10;8.400;20-12-2021;235051
14734;20;10;10;8.290;20-12-2021;235025
14735;20;10;10;3.661;20-12-2021;235062
14736;100;60;50;8.738;20-12-2021;235104
14737;100;60;50;7.683;20-12-2021;235038
14738;50;35;30;2.329;20-12-2021;235045
14739;50;35;30;4.378;20-12-2021;235057
14740;100;60;50;2.625;20-12-2021;235003
14741;50;35;30;2.526;20-12-2021;235084
14742;60;50;40;7.806;20-12-2021;235052
14743;50;35;30;8.796;20-12-2021;235060
14744;20;10;10;7.557;20-12-2021;235119
14745;20;10;10;9.624;20-12-2021;235013
14746;100;60;50;3.613;20-12-2021;235040
14747;30;20;15;1.388;20-12-2021;235035
14748;30;20;15;3.116;20-12-2021;235073
14749;20;10;10;7.470;20-12-2021;235034
14750;30;20;15;5.758;20-12-2021;235026
14751;20;10;10;8.237;20-12-2021;235078
14752;100;60;50;2.905;20-12-2021;235051
14753;50;35;30;3.090;20-12-2021;235094
14754;30;20;15;8.423;20-12-2021;235079
14755;60;50;40;0.864;20-12-2021;235012
14756;60;50;40;7.775;21-12-2021;235050
14757;100;60;50;9.646;21-12-2021;235095
14758;20;10;10;4.196;21-12-2021;235089
14759;30;20;15;5.852;21-12-2021;235088
14760;20;10;10;8.675;21-12-2021;235048
14761;30;20;15;2.155;21-12-2021;235110
14762;60;50;40;1.240;21-12-2021;235043
14763;20;10;10;8.585;21-12-2021;235069
14764;60;50;40;3.200;21-12-2021;235036
14765;50;35;30;6.692;21-12-2021;235104
14766;100;60;50;5.717;21-12-2021;235029
14767;100;60;50;4.286;21-12-2021;235003
14768;30;20;15;1.944;22-12-2021;235084
14769;50;35;30;9.870;22-12-2021;235098
14770;50;35;30;8.129;22-12-2021;235043
14771;100;60;50;7.790;23-12-2021;235111
14772;100;60;50;9.862;23-12-2021;235092
14773;50;35;30;6.083;23-12-2021;235062
14774;100;60;50;3.529;23-12-2021;235080
14775;20;10;10;5.365;23-12-2021;235001
14776;20;10;10;6.959;23-12-2021;235036
14777;20;10;10;3.911;23-12-2021;235018
14778;100;60;50;7.694;23-12-2021;235064
14779;30;20;15;6.952;23-12-2021;235058
14780;20;10;10;4.630;23-12-2021;235112
14781;100;60;50;9.842;23-12-2021;235075
14782;100;60;50;3.889;23-12-2021;235054
14783;50;35;30;9.576;23-12-2021;235051
14784;100;60;50;8.647;23-12-2021;235041
14785;20;10;10;9.411;23-12-2021;235086
14786;50;35;30;5.224;23-12-2021;235103
14787;60;50;40;2.238;23-12-2021;235037
14788;100;60;50;2.603;23-12-2021;235088
14789;50;35;30;5.193;23-12-2021;235008
14790;100;60;50;9.805;23-12-2021;235103
14791;100;60;50;1.570;23-12-2021;235029
